dto_origen,dto_dest,n_viajes,cumsum_viajes
1,194,2052,0.69311315956232
19,3,2052,0.6931821344542493
12,58,2052,0.6932511093461785
176,183,2051,0.6933200506246127
33,154,2051,0.6933889919030468
21,113,2050,0.6934578995679859
58,52,2050,0.693526807232925
28,33,2049,0.693595681284369
83,40,2049,0.693664555335813
174,191,2048,0.6937333957737618
166,1,2048,0.6938022362117107
63,59,2047,0.6938710430361645
51,74,2047,0.6939398498606183
17,108,2047,0.6940086566850721
195,197,2046,0.6940774298960307
190,1,2046,0.6941462031069895
2,80,2045,0.694214942704453
53,65,2045,0.6942836823019167
30,156,2042,0.694352321058895
156,30,2042,0.6944209598158734
187,191,2040,0.6944895313458614
2,43,2039,0.6945580692623545
2,81,2039,0.6946266071788476
199,193,2039,0.6946951450953407
139,20,2038,0.6947636493983386
20,139,2038,0.6948321537013366
182,203,2037,0.6949006243908394
77,44,2037,0.6949690950803423
78,8,2035,0.695037498542855
8,78,2035,0.6951059020053677
20,23,2035,0.6951743054678804
40,76,2034,0.695242675316898
161,152,2033,0.6953110115524205
52,66,2033,0.695379347787943
4,81,2033,0.6954476840234655
81,4,2033,0.695516020258988
43,48,2033,0.6955843564945104
155,30,2032,0.6956526591165378
2,111,2031,0.6957209281250701
7,56,2031,0.6957891971336024
37,16,2031,0.6958574661421348
85,42,2030,0.695925701537172
44,67,2029,0.6959939033187141
169,171,2029,0.6960621051002562
120,1,2029,0.6961303068817984
129,143,2029,0.6961985086633405
6,44,2027,0.6962666432178924
9,29,2026,0.6963347441589494
118,121,2026,0.6964028451000062
40,85,2026,0.6964709460410631
54,2,2026,0.6965390469821199
8,69,2026,0.6966071479231768
140,24,2026,0.6966752488642336
182,6,2026,0.6967433498052905
37,84,2026,0.6968114507463473
169,146,2021,0.6968793836199287
21,5,2021,0.6969473164935102
75,51,2020,0.6970152157535964
146,168,2020,0.6970831150136827
6,79,2020,0.697151014273769
25,127,2019,0.6972188799203602
9,49,2019,0.6972867455669515
199,16,2018,0.6973545776000476
153,6,2018,0.6974224096331436
73,38,2014,0.6974901072122595
26,15,2014,0.6975578047913752
9,21,2014,0.6976255023704909
149,28,2014,0.6976931999496067
4,47,2014,0.6977608975287224
156,20,2013,0.697828561494343
102,58,2013,0.6978962254599637
117,1,2013,0.6979638894255844
7,84,2012,0.6980315197777099
56,7,2011,0.6980991165163404
35,33,2011,0.6981667132549708
125,26,2008,0.6982342091531161
45,11,2008,0.6983017050512612
12,26,2007,0.6983691673359114
137,146,2007,0.6984366296205614
22,113,2006,0.6985040582917165
29,51,2006,0.6985714869628715
181,177,2005,0.6986388820205314
163,26,2005,0.6987062770781913
26,163,2005,0.6987736721358512
189,37,2004,0.698841033580016
118,114,2004,0.6989083950241809
126,129,2004,0.6989757564683458
102,106,2003,0.6990430842990154
164,161,2003,0.6991104121296852
52,44,2002,0.6991777063468598
79,85,2002,0.6992450005640345
129,126,2001,0.6993122611677139
46,73,2001,0.6993795217713935
52,57,2000,0.699446748761578
16,104,2000,0.6995139757517624
40,51,1999,0.6995811691284518
117,115,1999,0.6996483625051412
76,44,1999,0.6997155558818305
29,8,1998,0.6997827156450248
151,20,1997,0.699849841794724
147,156,1997,0.6999169679444232
44,52,1993,0.699983959640142
1,105,1993,0.7000509513358608
158,26,1993,0.7001179430315796
13,76,1993,0.7001849347272984
119,112,1993,0.7002519264230173
81,2,1993,0.700318918118736
163,150,1992,0.7003858762009597
149,156,1991,0.7004528006696884
183,176,1990,0.7005196915249219
81,41,1990,0.7005865823801555
5,183,1990,0.700653473235389
112,122,1988,0.7007202968636324
202,199,1987,0.7007870868783805
29,33,1987,0.7008538768931288
199,202,1987,0.7009206669078771
6,153,1986,0.7009874233091302
62,8,1984,0.7010541124833932
186,178,1983,0.7011207680441611
121,118,1983,0.701187423604929
153,11,1983,0.7012540791656969
35,85,1983,0.7013207347264648
113,123,1983,0.7013873902872327
16,159,1981,0.7014539786210104
72,14,1981,0.7015205669547881
149,161,1981,0.7015871552885659
5,160,1980,0.7016537100088485
16,180,1980,0.7017202647291311
8,42,1980,0.7017868194494137
159,141,1980,0.7018533741696963
136,145,1979,0.7019198952764838
112,119,1978,0.7019863827697762
70,46,1977,0.7020528366495735
108,103,1977,0.7021192905293708
63,61,1977,0.7021857444091683
103,108,1977,0.7022521982889656
5,21,1976,0.7023186185552678
41,49,1976,0.70238503882157
66,45,1975,0.7024514254743772
2,70,1974,0.7025177785136892
45,75,1974,0.7025841315530013
1,118,1973,0.7026504509788183
109,58,1972,0.7027167367911401
79,13,1970,0.7027829553764718
113,143,1970,0.7028491739618035
39,45,1970,0.7029153925471352
47,20,1970,0.7029816111324669
13,79,1970,0.7030478297177986
14,79,1969,0.7031140146896352
79,14,1969,0.7031801996614717
171,169,1968,0.7032463510198133
8,163,1967,0.7033124687646597
201,75,1966,0.703378552896011
38,43,1966,0.7034446370273624
188,176,1965,0.7035106875452185
192,83,1964,0.7035767044495796
160,151,1964,0.7036427213539408
8,41,1964,0.7037087382583019
173,170,1964,0.7037747551626631
147,137,1964,0.7038407720670242
7,61,1963,0.7039067553578903
203,1,1963,0.7039727386487563
26,160,1962,0.7040386883261273
9,4,1961,0.7041046043900031
61,54,1960,0.7041704868403839
176,185,1957,0.7042362684502794
28,149,1957,0.7043020500601749
2,131,1957,0.7043678316700703
106,102,1957,0.7044336132799659
185,176,1957,0.7044993948898614
108,1,1956,0.7045651428862617
85,16,1956,0.7046308908826622
158,139,1954,0.7046965716520723
16,61,1952,0.7047621851944924
84,12,1951,0.7048277651234173
128,118,1951,0.7048933450523422
14,50,1949,0.704958857754277
83,2,1949,0.7050243704562118
19,28,1947,0.7050898159311564
191,174,1946,0.7051552277926059
82,176,1946,0.7052206396540552
6,41,1946,0.7052860515155047
154,33,1946,0.7053514633769542
195,6,1945,0.7054168416249086
8,113,1945,0.705482219872863
154,152,1945,0.7055475981208174
112,126,1945,0.7056129763687717
153,12,1944,0.705678321003231
20,32,1944,0.7057436656376903
147,16,1942,0.7058089430451595
59,110,1942,0.7058742204526286
38,44,1942,0.7059394978600977
159,163,1940,0.7060047080405766
13,78,1940,0.7060699182210555
110,17,1939,0.7061350947880394
6,17,1939,0.7062002713550232
26,12,1938,0.7062654143085119
143,129,1936,0.7063304900350105
146,26,1936,0.706395565761509
72,47,1935,0.7064606078745125
7,5,1935,0.706525649987516
19,51,1934,0.7065906584870243
144,1,1934,0.7066556669865327
16,49,1934,0.706720675486041
16,139,1933,0.7067856503720543
32,12,1933,0.7068506252580676
2,117,1931,0.7069155329170907
5,7,1931,0.7069804405761138
102,17,1930,0.7070453146216418
17,102,1930,0.7071101886671698
49,2,1930,0.7071750627126978
28,6,1929,0.7072399031447307
35,21,1929,0.7073047435767637
63,67,1929,0.7073695840087966
6,28,1929,0.7074344244408294
186,181,1928,0.7074992312593672
61,8,1928,0.707564038077905
54,14,1927,0.7076288112829477
113,105,1926,0.7076935508744954
3,47,1924,0.7077582232390529
142,127,1923,0.7078228619901152
109,103,1923,0.7078875007411776
60,58,1922,0.7079521058787448
110,115,1922,0.7080167110163121
8,178,1921,0.7080812825403843
49,8,1920,0.7081458204509613
124,16,1920,0.7082103583615385
113,126,1919,0.7082748626586204
49,41,1918,0.7083393333422073
38,82,1918,0.7084038040257942
82,38,1918,0.7084682747093811
21,10,1917,0.7085327117794729
5,38,1917,0.7085971488495647
14,200,1916,0.7086615523061613
183,37,1916,0.7087259557627581
170,173,1916,0.7087903592193548
27,6,1915,0.7088547290624564
123,113,1915,0.708919098905558
116,18,1915,0.7089834687486597
58,21,1915,0.7090478385917612
18,116,1915,0.7091122084348629
137,147,1914,0.7091765446644694
58,109,1914,0.709240880894076
73,15,1914,0.7093052171236824
1,172,1914,0.709369553353289
5,28,1913,0.7094338559694005
181,192,1912,0.7094981249720168
181,35,1912,0.709562393974633
2,54,1912,0.7096266629772494
160,26,1912,0.7096909319798658
2,139,1912,0.7097552009824821
154,4,1909,0.7098193691446132
52,50,1908,0.7098835036932492
153,176,1907,0.70994760462839
63,14,1907,0.7100117055635309
186,38,1906,0.7100757728851768
2,167,1906,0.7101398402068225
47,12,1905,0.7102038739149732
3,33,1905,0.7102679076231239
33,3,1905,0.7103319413312745
29,6,1904,0.7103959414259302
19,112,1904,0.7104599415205858
77,13,1902,0.7105238743882512
145,20,1902,0.7105878072559166
43,65,1901,0.7106517065100869
163,169,1900,0.7107155721507622
26,164,1899,0.7107794041779423
35,81,1899,0.7108432362051225
186,192,1899,0.7109070682323025
159,16,1898,0.7109708666459876
82,179,1898,0.7110346650596727
16,199,1898,0.7110984634733577
179,82,1898,0.7111622618870428
27,139,1897,0.7112260266872328
68,75,1897,0.7112897914874227
140,16,1896,0.7113535226741176
21,6,1896,0.7114172538608124
21,35,1896,0.7114809850475073
2,45,1895,0.711544682620707
177,181,1894,0.7116083465804117
20,111,1894,0.7116720105401164
1,190,1894,0.7117356744998211
38,14,1894,0.7117993384595258
20,47,1891,0.7118629015787452
12,64,1890,0.7119264310844695
15,50,1889,0.7119899269766987
2,105,1888,0.7120533892554328
145,136,1886,0.7121167843071768
195,83,1886,0.7121801793589208
121,112,1886,0.7122435744106647
40,3,1885,0.7123069358489135
130,147,1885,0.7123702972871624
48,63,1884,0.7124336251119161
172,1,1884,0.7124969529366699
110,8,1884,0.7125602807614236
160,5,1884,0.7126236085861775
4,31,1884,0.7126869364109312
51,38,1884,0.7127502642356849
163,159,1883,0.7128135584469436
33,21,1882,0.7128768190447071
52,48,1881,0.7129400460289756
16,145,1881,0.7130032730132441
108,17,1879,0.7130664327705224
145,146,1878,0.7131295589143056
53,10,1878,0.7131926850580889
3,150,1878,0.713255811201872
168,147,1877,0.7133189037321601
189,16,1875,0.713381929035458
38,176,1875,0.713444954338756
25,159,1873,0.7135079124150637
41,47,1873,0.7135708704913715
1,117,1872,0.7136337949541841
21,109,1871,0.7136966858035017
15,153,1870,0.7137595430393242
145,127,1869,0.7138223666616516
33,20,1868,0.7138851566704838
41,8,1868,0.713947946679316
190,14,1867,0.7140107030746533
127,137,1867,0.7140734594699905
59,63,1867,0.7141362158653277
51,7,1866,0.7141989386471698
109,15,1865,0.7142616278155167
57,14,1865,0.7143243169838638
28,161,1864,0.7143869725387156
139,158,1864,0.7144496280935676
42,85,1862,0.7145122164214294
111,2,1862,0.714574804749291
135,131,1861,0.7146373594636577
189,6,1861,0.7146999141780244
163,8,1860,0.7147624352788958
2,151,1860,0.7148249563797674
192,181,1860,0.714887477480639
51,80,1858,0.7149499313545203
46,7,1858,0.7150123852284017
80,51,1858,0.7150748391022831
168,164,1857,0.7151372593626694
47,73,1857,0.7151996796230555
158,151,1852,0.7152619318159664
16,28,1852,0.7153241840088772
50,52,1852,0.715386436201788
16,41,1851,0.7154486547812037
35,190,1850,0.7155108397471244
114,118,1850,0.715573024713045
58,1,1849,0.7156351760654704
32,20,1849,0.715697327417896
5,178,1849,0.7157594787703215
37,5,1848,0.715821596509252
183,5,1848,0.7158837142481824
83,42,1848,0.7159458319871128
51,35,1848,0.7160079497260433
42,64,1847,0.7160700338514786
8,110,1847,0.716132117976914
11,45,1846,0.7161941684888542
144,26,1845,0.7162561853872994
6,193,1844,0.7163181686722495
16,163,1844,0.7163801519571995
185,82,1844,0.7164421352421496
163,16,1844,0.7165041185270997
165,147,1843,0.7165660681985546
33,193,1842,0.7166279842565145
65,8,1841,0.7166898667009793
190,35,1841,0.7167517491454442
7,196,1840,0.7168135979764139
9,5,1840,0.7168754468073835
199,4,1839,0.7169372620248581
1,170,1838,0.7169990436288376
196,7,1837,0.717060791619322
72,45,1836,0.7171225059963114
20,142,1836,0.7171842203733008
176,82,1835,0.717245901136795
14,61,1833,0.717307514673299
47,69,1833,0.717369128209803
33,29,1832,0.7174307081328121
188,183,1830,0.7174922208288308
15,39,1829,0.7175536999113545
195,2,1829,0.7176151789938782
178,184,1829,0.7176766580764019
2,195,1829,0.7177381371589255
159,5,1829,0.7177996162414493
47,40,1828,0.7178610617104778
2,49,1827,0.7179224735660114
4,25,1826,0.7179838518080497
27,8,1826,0.7180452300500881
144,138,1825,0.7181065746786315
58,55,1825,0.7181679193071748
176,153,1825,0.7182292639357181
178,38,1825,0.7182906085642614
52,56,1824,0.7183519195793097
31,3,1824,0.7184132305943578
73,47,1824,0.718474541609406
63,45,1822,0.7185357853974641
8,109,1822,0.7185970291855222
109,21,1821,0.7186582393600851
25,18,1820,0.718719415921153
37,51,1820,0.7187805924822208
60,16,1819,0.7188417354297936
1,102,1818,0.7189028447638712
58,60,1818,0.7189639540979489
29,16,1818,0.7190250634320265
139,24,1817,0.7190861391526092
121,116,1816,0.7191471812596967
17,104,1816,0.7192082233667841
104,17,1816,0.7192692654738716
15,35,1816,0.7193303075809591
77,85,1816,0.7193913496880466
116,121,1816,0.7194523917951341
84,14,1814,0.7195133666752314
8,161,1813,0.7195743079418336
47,3,1812,0.7196352155949407
133,113,1812,0.7196961232480479
17,57,1812,0.719757030901155
58,110,1811,0.7198179049407669
10,85,1811,0.719878778980379
39,15,1811,0.719939653019991
82,37,1811,0.720000527059603
50,63,1810,0.72006136748572
133,122,1810,0.7201222079118369
47,35,1810,0.7201830483379539
117,2,1810,0.7202438887640707
37,82,1809,0.7203046955766926
160,147,1809,0.7203655023893144
105,58,1808,0.7204262755884412
112,127,1808,0.720487048787568
33,6,1807,0.7205477883731997
115,138,1806,0.7206084943453361
138,115,1806,0.7206692003174727
6,33,1805,0.7207298726761142
68,9,1804,0.7207905114212606
50,14,1804,0.720851150166407
146,169,1802,0.7209117216845632
18,26,1802,0.7209722932027194
26,10,1801,0.7210328311073805
108,2,1801,0.7210933690120416
20,116,1801,0.7211539069167027
4,13,1801,0.7212144448213638
74,45,1800,0.7212749491125298
155,2,1800,0.7213354534036958
181,186,1800,0.7213959576948618
25,30,1800,0.7214564619860279
7,82,1800,0.7215169662771939
7,59,1799,0.7215774369548648
14,84,1798,0.7216378740190406
124,112,1797,0.7216982774697213
112,124,1797,0.7217586809204021
37,47,1797,0.7218190843710828
37,189,1797,0.7218794878217635
31,19,1796,0.7219398576589492
182,83,1796,0.7220002274961348
46,69,1796,0.7220605973333204
61,63,1796,0.7221209671705061
168,146,1796,0.7221813370076917
193,13,1795,0.7222416732313822
6,27,1794,0.7223019758415777
138,144,1793,0.722362244838278
42,10,1793,0.7224225138349785
13,82,1793,0.7224827828316788
7,49,1791,0.722542984601389
71,76,1789,0.722603119144109
64,10,1789,0.7226632536868289
81,37,1787,0.7227233210025588
65,43,1786,0.7227833547047935
150,3,1785,0.7228433547935331
113,22,1785,0.7229033548822728
106,16,1784,0.7229633213575173
58,111,1784,0.7230232878327618
149,157,1783,0.7230832206945113
157,149,1783,0.7231431535562607
9,11,1783,0.7232030864180101
15,112,1782,0.7232629856662646
21,33,1782,0.7233228849145189
36,82,1781,0.7233827505492781
67,63,1781,0.7234426161840374
4,9,1781,0.7235024818187966
47,78,1780,0.7235623138400608
159,33,1780,0.723622145861325
63,43,1780,0.7236819778825891
85,10,1779,0.7237417762903582
10,4,1779,0.7238015746981273
83,182,1778,0.7238613394924013
157,147,1777,0.7239210706731801
16,82,1777,0.7239808018539591
69,63,1777,0.7240405330347379
150,164,1775,0.7241001969885267
6,85,1775,0.7241598609423153
125,137,1774,0.724219491282609
17,7,1774,0.7242791216229025
3,151,1773,0.7243387183497011
19,33,1773,0.7243983150764997
182,8,1771,0.7244578445763079
5,12,1771,0.7245173740761163
28,22,1770,0.7245768699624295
206,75,1769,0.7246363322352477
38,46,1768,0.7246957608945708
85,12,1768,0.7247551895538938
3,6,1766,0.7248145509862267
46,38,1766,0.7248739124185596
145,16,1766,0.7249332738508925
161,28,1766,0.7249926352832253
14,4,1765,0.7250519631020631
146,145,1764,0.7251112573074058
123,111,1764,0.7251705515127485
44,76,1763,0.725229812104596
51,78,1762,0.7252890390829485
161,6,1762,0.7253482660613011
72,74,1761,0.7254074594261585
75,45,1760,0.7254666191775208
8,62,1759,0.725525745315388
79,81,1758,0.7255848378397601
74,40,1757,0.7256438967506372
68,14,1757,0.7257029556615142
14,72,1757,0.7257620145723913
110,125,1757,0.7258210734832683
40,74,1757,0.7258801323941454
182,4,1756,0.7259391576915274
15,18,1755,0.7259981493754142
2,73,1754,0.726057107445806
132,130,1754,0.7261160655161978
49,13,1751,0.7261749227461042
153,7,1751,0.7262337799760107
185,193,1751,0.7262926372059172
58,108,1750,0.7263514608223286
188,36,1750,0.72641028443874
16,75,1748,0.7264690408281612
118,16,1746,0.7265277299905922
82,36,1745,0.7265863855395281
85,7,1745,0.7266450410884642
139,27,1744,0.726703663023905
33,2,1744,0.7267622849593458
41,16,1744,0.7268209068947866
124,115,1744,0.7268795288302276
14,55,1741,0.7269380499251831
48,68,1740,0.7269965374066436
17,6,1740,0.727055024888104
10,21,1739,0.7271134787560695
176,4,1739,0.7271719326240348
16,78,1738,0.7272303528785051
17,9,1738,0.7272887731329754
10,53,1735,0.7273470925469604
16,30,1734,0.7274053783474503
64,21,1734,0.7274636641479403
43,50,1734,0.7275219499484302
46,70,1734,0.7275802357489201
20,118,1732,0.7276384543224198
8,27,1731,0.7276966392824245
83,195,1729,0.7277547570154389
55,58,1727,0.7278128075214633
71,49,1727,0.7278708580274875
8,180,1726,0.7279288749200167
26,18,1726,0.7279868918125458
39,177,1726,0.7280449087050751
37,44,1726,0.7281029255976043
44,37,1726,0.7281609424901334
178,185,1726,0.7282189593826626
21,47,1725,0.7282769426616967
157,153,1725,0.7283349259407308
18,15,1725,0.7283929092197649
14,25,1723,0.7284508252718088
41,6,1722,0.7285087077103576
16,125,1722,0.7285665901489065
192,38,1721,0.7286244389739601
5,9,1721,0.7286822877990139
16,158,1721,0.7287401366240676
4,14,1721,0.7287979854491213
51,83,1720,0.72885580066068
67,44,1716,0.7289134814182582
103,17,1716,0.7289711621758365
17,103,1716,0.7290288429334147
5,159,1715,0.7290864900774979
80,192,1714,0.729144103608086
82,7,1714,0.7292017171386741
1,124,1713,0.7292592970557671
47,72,1712,0.729316843359365
200,2,1712,0.7293743896629629
163,171,1711,0.7294319023530657
15,80,1711,0.7294894150431684
79,83,1711,0.7295469277332712
80,15,1711,0.729604440423374
8,29,1711,0.7296619531134769
28,51,1711,0.7297194658035797
171,163,1711,0.7297769784936825
75,7,1710,0.7298344575702902
16,151,1710,0.7298919366468979
147,168,1709,0.7299493821100105
74,39,1709,0.7300068275731232
14,20,1709,0.7300642730362358
151,158,1708,0.7301216848858533
153,157,1708,0.7301790967354708
79,47,1707,0.7302364749715933
30,4,1706,0.7302938195942206
57,51,1706,0.7303511642168479
4,30,1706,0.7304085088394753
16,118,1706,0.7304658534621026
183,188,1706,0.73052319808473
49,7,1706,0.7305805427073573
75,16,1706,0.7306378873299846
2,200,1705,0.7306951983391169
82,13,1705,0.7307525093482491
47,185,1704,0.7308097867438863
185,47,1704,0.7308670641395234
21,58,1704,0.7309243415351606
15,109,1703,0.7309815853173026
30,8,1702,0.7310387954859496
73,2,1701,0.7310959720411015
16,29,1701,0.7311531485962534
46,52,1701,0.7312103251514053
129,20,1701,0.7312675017065572
21,105,1701,0.731324678261709
