dto_origen,dto_dest,n_viajes,cumsum_viajes
57,152,360,0.9043819925936671
137,47,360,0.9044019321667908
41,26,360,0.9044218717399144
191,14,360,0.904441811313038
184,66,360,0.9044617508861618
34,23,360,0.9044816904592854
53,177,360,0.904501630032409
155,47,360,0.9045215696055326
47,137,360,0.9045415091786563
66,35,359,0.9045613933640768
17,35,359,0.9045812775494974
174,182,359,0.9046011617349179
164,139,359,0.9046210459203384
173,191,359,0.904640930105759
182,176,359,0.9046608142911795
76,2,359,0.9046806984766
35,66,359,0.9047005826620205
85,56,359,0.904720466847441
139,164,359,0.9047403510328615
182,174,359,0.9047602352182821
44,181,358,0.9047800640159995
52,108,358,0.9047998928137169
169,5,358,0.9048197216114343
58,193,358,0.9048395504091518
46,182,358,0.9048593792068691
103,19,358,0.9048792080045865
59,104,358,0.904899036802304
11,37,358,0.9049188656000213
100,57,358,0.9049386943977388
5,169,358,0.9049585231954562
140,58,358,0.9049783519931736
58,140,358,0.904998180790891
19,103,358,0.9050180095886083
108,52,358,0.9050378383863258
104,59,358,0.9050576671840432
182,46,358,0.9050774959817606
19,193,357,0.9050972693917749
15,160,357,0.9051170428017892
193,19,357,0.9051368162118034
79,46,357,0.9051565896218178
180,34,357,0.905176363031832
37,194,357,0.9051961364418463
19,150,357,0.9052159098518606
34,180,357,0.9052356832618749
112,145,357,0.9052554566718892
3,12,357,0.9052752300819035
82,10,357,0.9052950034919177
145,112,357,0.9053147769019321
192,2,357,0.9053345503119463
160,15,357,0.9053543237219606
50,5,357,0.9053740971319749
9,181,357,0.9053938705419892
18,115,357,0.9054136439520034
36,59,357,0.9054334173620178
9,81,357,0.905453190772032
12,3,357,0.9054729641820463
10,82,357,0.9054927375920606
181,9,357,0.9055125110020749
115,18,357,0.9055322844120892
82,78,357,0.9055520578221035
2,191,356,0.9055717758444146
152,17,356,0.9055914938667258
191,2,356,0.9056112118890369
188,82,356,0.9056309299113481
4,52,356,0.9056506479336592
64,101,356,0.9056703659559704
169,7,356,0.9056900839782815
82,188,356,0.9057098020005928
2,67,355,0.9057294646352008
181,193,355,0.9057491272698088
193,181,355,0.9057687899044169
67,2,355,0.905788452539025
147,25,355,0.905808115173633
109,32,355,0.905827777808241
25,197,355,0.905847440442849
162,143,355,0.9058671030774571
75,82,355,0.9058867657120652
84,189,355,0.9059064283466732
111,18,355,0.9059260909812812
45,37,355,0.9059457536158892
197,25,355,0.9059654162504973
7,109,355,0.9059850788851054
16,201,354,0.9060046861320102
201,26,354,0.9060242933789152
119,28,354,0.9060439006258201
12,150,354,0.906063507872725
145,17,354,0.9060831151196299
153,36,354,0.9061027223665349
33,176,354,0.9061223296134399
16,136,354,0.9061419368603447
28,119,354,0.9061615441072497
136,16,354,0.9061811513541546
26,201,354,0.9062007586010595
150,12,354,0.9062203658479644
14,178,354,0.9062399730948694
153,69,353,0.9062595249540711
38,199,353,0.9062790768132729
102,9,353,0.9062986286724747
30,37,353,0.9063181805316766
75,66,353,0.9063377323908783
28,50,353,0.9063572842500801
69,153,353,0.9063768361092819
195,41,353,0.9063963879684838
63,72,353,0.9064159398276855
9,102,353,0.9064354916868873
4,48,353,0.9064550435460891
37,30,353,0.906474595405291
82,81,353,0.9064941472644927
64,80,353,0.9065136991236945
184,176,352,0.9065331955951932
29,42,352,0.9065526920666919
76,56,352,0.9065721885381905
180,189,352,0.9065916850096892
204,38,352,0.9066111814811879
56,76,352,0.9066306779526866
47,178,352,0.9066501744241853
105,59,352,0.906669670895684
178,47,352,0.9066891673671826
59,105,352,0.9067086638386813
197,58,352,0.90672816031018
42,29,352,0.9067476567816787
178,63,352,0.9067671532531774
201,9,352,0.906786649724676
67,48,352,0.9068061461961747
63,178,352,0.9068256426676734
38,204,352,0.9068451391391721
49,58,352,0.9068646356106708
104,2,351,0.9068840766944664
153,25,351,0.9069035177782618
118,15,351,0.9069229588620574
162,129,351,0.906942399945853
2,104,351,0.9069618410296485
188,15,351,0.9069812821134441
157,35,351,0.9070007231972397
15,118,351,0.9070201642810352
110,5,351,0.9070396053648307
15,188,351,0.9070590464486263
53,5,351,0.9070784875324219
129,162,351,0.9070979286162174
49,76,351,0.907117369700013
106,59,351,0.9071368107838086
119,17,351,0.9071562518676041
140,59,350,0.9071756375636966
104,5,350,0.907195023259789
193,101,350,0.9072144089558815
110,126,350,0.9072337946519738
180,84,350,0.9072531803480663
164,6,350,0.9072725660441587
59,140,350,0.9072919517402511
5,104,350,0.9073113374363436
201,185,350,0.907330723132436
84,180,350,0.9073501088285285
161,145,350,0.9073694945246209
192,33,350,0.9073888802207134
85,11,350,0.9074082659168058
8,203,350,0.9074276516128982
185,201,350,0.9074470373089907
101,193,350,0.9074664230050831
59,69,350,0.9074858087011756
129,18,349,0.9075051390095649
23,29,349,0.9075244693179542
77,193,349,0.9075437996263435
156,163,349,0.9075631299347328
184,5,349,0.9075824602431221
133,47,349,0.9076017905515115
193,77,349,0.9076211208599008
18,129,349,0.9076404511682901
161,31,349,0.9076597814766794
20,51,349,0.9076791117850687
17,53,349,0.907698442093458
40,57,349,0.9077177724018474
53,17,349,0.9077371027102367
5,184,349,0.907756433018626
3,146,349,0.9077757633270153
17,32,348,0.9077950382477015
5,189,348,0.9078143131683877
120,115,348,0.9078335880890739
192,16,348,0.90785286300976
205,32,348,0.9078721379304462
159,37,348,0.9078914128511324
11,72,348,0.9079106877718186
111,114,348,0.9079299626925048
183,2,348,0.907949237613191
32,205,348,0.9079685125338772
16,192,348,0.9079877874545634
189,5,348,0.9080070623752495
115,120,348,0.9080263372959357
5,158,348,0.908045612216622
158,5,348,0.9080648871373082
2,183,348,0.9080841620579944
200,74,348,0.9081034369786806
9,83,348,0.9081227118993668
72,11,348,0.908141986820053
114,111,348,0.9081612617407392
38,19,347,0.9081804812737222
82,69,347,0.9081997008067053
177,45,347,0.9082189203396883
19,38,347,0.9082381398726714
144,108,347,0.9082573594056546
12,62,347,0.9082765789386376
69,82,347,0.9082957984716207
202,21,347,0.9083150180046037
118,73,347,0.9083342375375868
73,118,347,0.9083534570705699
20,85,346,0.9083726212158498
12,19,346,0.9083917853611297
188,12,346,0.9084109495064097
164,174,346,0.9084301136516897
33,189,346,0.9084492777969696
23,18,346,0.9084684419422495
19,12,346,0.9084876060875295
109,33,346,0.9085067702328095
12,188,346,0.9085259343780894
46,34,346,0.9085450985233694
174,164,346,0.9085642626686493
58,69,346,0.9085834268139292
19,131,346,0.9086025909592093
18,23,346,0.9086217551044892
69,58,346,0.9086409192497691
145,115,345,0.9086600280073459
115,145,345,0.9086791367649228
171,163,345,0.9086982455224997
193,173,345,0.9087173542800765
27,163,345,0.9087364630376533
163,27,345,0.9087555717952301
110,6,345,0.908774680552807
8,155,345,0.9087937893103838
21,73,345,0.9088128980679606
73,21,345,0.9088320068255374
199,12,345,0.9088511155831143
7,104,345,0.9088702243406911
131,159,345,0.9088893330982679
163,171,345,0.9089084418558447
145,111,345,0.9089275506134216
104,7,345,0.9089466593709984
159,131,345,0.9089657681285752
132,145,345,0.908984876886152
111,145,345,0.9090039856437289
206,47,344,0.9090230390136026
52,125,344,0.9090420923834763
70,73,344,0.9090611457533501
203,14,344,0.9090801991232237
76,203,344,0.9090992524930974
14,203,344,0.9091183058629712
145,15,344,0.9091373592328449
158,185,344,0.9091564126027186
195,59,344,0.9091754659725922
125,52,344,0.909194519342466
137,112,344,0.9092135727123397
73,70,344,0.9092326260822134
185,158,344,0.9092516794520871
59,195,344,0.9092707328219608
17,63,344,0.9092897861918345
58,38,344,0.9093088395617083
203,76,344,0.909327892931582
133,2,343,0.9093468909137525
137,105,343,0.9093658888959232
47,184,343,0.9093848868780937
184,47,343,0.9094038848602644
37,198,343,0.9094228828424349
164,23,342,0.9094418254369023
39,69,342,0.9094607680313698
18,29,342,0.9094797106258373
164,33,342,0.9094986532203048
29,18,342,0.9095175958147722
75,202,342,0.9095365384092396
20,143,342,0.9095554810037072
147,2,342,0.9095744235981746
115,27,342,0.9095933661926421
32,111,342,0.9096123087871095
184,41,342,0.909631251381577
27,115,342,0.9096501939760445
203,12,342,0.909669136570512
16,205,342,0.9096880791649794
2,147,342,0.9097070217594468
15,143,342,0.9097259643539144
21,50,342,0.9097449069483818
50,21,342,0.9097638495428493
1,175,342,0.9097827921373167
202,75,342,0.9098017347317842
164,128,342,0.9098206773262517
206,79,342,0.9098396199207192
69,39,342,0.9098585625151866
201,43,341,0.909877449721951
85,43,341,0.9098963369287153
190,5,341,0.9099152241354796
113,163,341,0.909934111342244
40,190,341,0.9099529985490084
21,177,341,0.9099718857557727
33,45,341,0.909990772962537
177,21,341,0.9100096601693014
187,38,341,0.9100285473760658
186,36,341,0.9100474345828301
163,113,341,0.9100663217895945
43,201,341,0.9100852089963588
45,176,341,0.910104096203123
43,85,341,0.9101229834098874
41,64,340,0.9101418152289487
171,164,340,0.9101606470480099
162,149,340,0.9101794788670711
204,46,340,0.9101983106861323
19,44,340,0.9102171425051936
149,162,340,0.9102359743242547
44,19,340,0.910254806143316
20,107,340,0.9102736379623773
194,8,340,0.9102924697814384
2,76,339,0.9103112462127966
12,183,339,0.9103300226441546
59,28,339,0.9103487990755128
45,17,339,0.9103675755068709
6,160,339,0.9103863519382289
171,147,339,0.9104051283695871
147,171,339,0.9104239048009451
64,189,339,0.9104426812323033
31,139,339,0.9104614576636614
126,138,339,0.9104802340950194
139,31,339,0.9104990105263776
138,126,339,0.9105177869577357
28,59,339,0.9105365633890938
7,24,339,0.9105553398204519
141,115,339,0.91057411625181
24,7,339,0.9105928926831681
17,45,339,0.9106116691145262
160,6,339,0.9106304455458843
144,125,338,0.9106491665895393
111,150,338,0.9106678876331943
150,111,338,0.9106866086768493
51,30,338,0.9107053297205042
108,131,338,0.9107240507641592
125,144,338,0.9107427718078142
30,51,338,0.9107614928514691
206,12,338,0.9107802138951242
158,20,338,0.9107989349387792
128,119,338,0.9108176559824341
1,204,338,0.9108363770260891
67,38,337,0.910855042682041
67,37,337,0.9108737083379929
66,42,337,0.9108923739939447
119,124,337,0.9109110396498965
58,23,337,0.9109297053058484
190,20,337,0.9109483709618003
205,198,337,0.9109670366177521
22,31,337,0.910985702273704
196,35,337,0.9110043679296559
23,58,337,0.9110230335856077
58,80,336,0.9110416438538564
180,191,336,0.9110602541221052
133,7,336,0.9110788643903539
80,58,336,0.9110974746586027
177,194,336,0.9111160849268514
8,201,336,0.9111346951951002
82,74,336,0.9111533054633488
5,174,336,0.9111719157315976
191,180,336,0.9111905259998464
25,131,336,0.9112091362680951
74,82,336,0.9112277465363439
149,4,336,0.9112463568045925
49,4,336,0.9112649670728413
4,149,336,0.91128357734109
121,18,336,0.9113021876093388
177,9,335,0.9113207424898844
27,110,335,0.9113392973704301
207,197,335,0.9113578522509757
176,152,335,0.9113764071315212
83,202,335,0.9113949620120668
158,29,335,0.9114135168926125
12,156,335,0.9114320717731581
156,12,335,0.9114506266537037
44,28,335,0.9114691815342494
111,129,335,0.911487736414795
124,131,335,0.9115062912953406
110,27,335,0.9115248461758862
68,56,335,0.9115434010564318
19,35,334,0.9115619005492743
170,146,334,0.9115804000421168
9,187,334,0.9115988995349593
11,48,334,0.9116173990278018
39,33,334,0.9116358985206443
40,198,334,0.9116543980134868
26,128,334,0.9116728975063293
46,189,334,0.9116913969991718
205,13,334,0.9117098964920143
199,205,334,0.9117283959848568
187,9,334,0.9117468954776993
189,46,334,0.9117653949705418
161,46,334,0.9117838944633843
143,160,334,0.9118023939562268
198,40,334,0.9118208934490692
156,148,334,0.9118393929419117
165,14,334,0.9118578924347542
35,19,334,0.9118763919275967
136,129,334,0.9118948914204392
58,104,334,0.9119133909132817
146,128,334,0.9119318904061242
48,11,334,0.9119503898989667
13,205,334,0.9119688893918092
33,39,334,0.9119873888846517
70,74,334,0.9120058883774942
146,170,334,0.9120243878703367
32,44,333,0.9120428319754761
29,24,333,0.9120612760806155
62,54,333,0.9120797201857549
189,47,333,0.9120981642908942
24,29,333,0.9121166083960336
82,34,333,0.912135052501173
193,203,333,0.9121534966063124
78,50,333,0.9121719407114517
71,8,333,0.9121903848165911
50,78,333,0.9122088289217305
47,189,333,0.9122272730268699
183,12,333,0.9122457171320092
156,171,332,0.9122641058494455
159,113,332,0.9122824945668817
44,152,332,0.912300883284318
174,195,332,0.9123192720017542
189,182,332,0.9123376607191905
159,15,332,0.9123560494366267
113,159,332,0.912374438154063
171,156,332,0.9123928268714993
143,19,332,0.9124112155889355
124,116,332,0.9124296043063718
25,130,332,0.912447993023808
3,39,331,0.9124663263535412
44,153,331,0.9124846596832743
103,111,331,0.9125029930130074
52,20,331,0.9125213263427405
159,130,331,0.9125396596724736
165,150,331,0.9125579930022069
151,114,331,0.91257632633194
195,26,331,0.9125946596616731
111,103,331,0.9126129929914062
202,51,331,0.9126313263211393
83,15,331,0.9126496596508725
17,48,331,0.9126679929806056
15,83,331,0.9126863263103387
20,52,331,0.9127046596400719
51,202,331,0.912722992969805
189,4,331,0.9127413262995382
154,178,331,0.9127596596292713
39,3,331,0.9127779929590044
150,165,331,0.9127963262887375
130,159,331,0.9128146596184706
4,189,331,0.9128329929482037
26,195,331,0.912851326277937
15,197,330,0.912869604219967
17,23,330,0.912887882161997
122,18,330,0.9129061601040269
201,182,330,0.9129244380460569
182,11,330,0.912942715988087
140,7,330,0.912960993930117
75,8,330,0.912979271872147
82,59,330,0.912997549814177
19,174,330,0.913015827756207
101,156,330,0.9130341056982371
182,201,330,0.9130523836402671
8,75,330,0.9130706615822971
147,7,330,0.9130889395243271
11,182,330,0.9131072174663571
156,101,330,0.9131254954083871
164,169,329,0.913143717962714
9,27,329,0.9131619405170409
146,14,329,0.9131801630713677
13,81,329,0.9131983856256947
164,109,329,0.9132166081800216
198,85,329,0.9132348307343484
200,181,329,0.9132530532886753
156,174,329,0.9132712758430023
112,49,329,0.9132894983973291
177,174,329,0.913307720951656
14,146,329,0.913325943505983
109,164,329,0.9133441660603098
181,200,329,0.9133623886146367
199,129,329,0.9133806111689635
33,58,329,0.9133988337232904
174,177,329,0.9134170562776174
49,112,329,0.9134352788319442
85,198,329,0.9134535013862711
41,193,328,0.9134716685528949
193,114,328,0.9134898357195187
69,33,328,0.9135080028861424
7,202,328,0.9135261700527662
11,26,328,0.91354433721939
110,4,328,0.9135625043860137
105,25,328,0.9135806715526376
163,48,328,0.9135988387192613
47,176,328,0.913617005885885
71,201,328,0.9136351730525089
33,69,328,0.9136533402191326
125,117,328,0.9136715073857563
193,3,328,0.9136896745523801
164,9,328,0.9137078417190039
9,164,328,0.9137260088856277
193,41,328,0.9137441760522514
202,7,328,0.9137623432188752
169,14,328,0.913780510385499
192,199,328,0.9137986775521227
106,1,328,0.9138168447187465
155,161,328,0.9138350118853703
3,193,328,0.913853179051994
14,23,328,0.9138713462186178
48,163,328,0.9138895133852416
4,110,328,0.9139076805518653
64,37,327,0.913925792330786
30,158,327,0.9139439041097066
176,70,327,0.9139620158886272
191,37,327,0.913980127667548
186,85,327,0.9139982394464686
51,60,327,0.9140163512253893
6,24,327,0.9140344630043099
69,201,327,0.9140525747832305
158,30,327,0.9140706865621512
19,48,327,0.9140887983410718
183,152,327,0.9141069101199925
24,6,327,0.9141250218989131
10,67,327,0.9141431336778337
201,69,327,0.9141612454567544
26,74,327,0.9141793572356751
78,154,327,0.9141974690145958
48,19,327,0.9142155807935164
144,124,327,0.914233692572437
124,144,327,0.9142518043513577
67,10,327,0.9142699161302783
74,26,327,0.9142880279091989
37,191,327,0.9143061396881196
46,82,326,0.9143241960793371
78,203,326,0.9143422524705547
9,112,326,0.9143603088617722
184,105,326,0.9143783652529897
105,162,326,0.9143964216442072
105,184,326,0.9144144780354247
69,172,326,0.9144325344266423
179,34,326,0.9144505908178598
59,26,326,0.9144686472090774
172,69,326,0.9144867036002948
36,20,326,0.9145047599915124
20,36,326,0.9145228163827299
162,105,326,0.9145408727739475
1,205,326,0.914558929165165
110,122,326,0.9145769855563824
162,19,326,0.9145950419476
122,110,326,0.9146130983388175
159,64,326,0.9146311547300351
19,162,326,0.9146492111212526
84,196,325,0.914667212124767
203,84,325,0.9146852131282814
130,16,325,0.9147032141317958
137,2,325,0.9147212151353102
69,73,325,0.9147392161388246
26,65,325,0.914757217142339
40,5,325,0.9147752181458534
141,18,325,0.9147932191493678
5,63,325,0.9148112201528823
84,203,325,0.9148292211563966
65,26,325,0.9148472221599111
9,69,325,0.9148652231634254
73,69,325,0.9148832241669399
31,34,325,0.9149012251704542
16,130,325,0.9149192261739687
196,84,325,0.914937227177483
5,40,325,0.9149552281809975
183,57,324,0.9149731737968088
9,72,324,0.91499111941262
70,53,324,0.9150090650284314
152,15,324,0.9150270106442426
71,63,324,0.9150449562600539
57,67,324,0.9150629018758651
71,48,324,0.9150808474916765
104,113,324,0.9150987931074878
35,79,324,0.915116738723299
141,165,324,0.9151346843391103
153,45,324,0.9151526299549216
21,156,324,0.9151705755707329
113,104,324,0.9151885211865441
20,203,324,0.9152064668023555
72,9,324,0.9152244124181668
42,203,324,0.915242358033978
156,21,324,0.9152603036497893
45,153,324,0.9152782492656006
67,57,324,0.9152961948814119
203,20,324,0.9153141404972231
167,160,323,0.9153320307253313
26,64,323,0.9153499209534395
183,189,323,0.9153678111815476
31,44,323,0.9153857014096558
